pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path6920	11	GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MIRNAS_INVOLVED_IN_GENE_SILENCING_BY_MIRNA	0.02511909538429291	0.34558846010827193	GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MIRNAS_INVOLVED_IN_GENE_SILENCING_BY_MIRNA	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7374	6	GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	0.0252196481465347	0.34684335555675655	GO_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1831	6	GOBP_CHOLINE_TRANSPORT	0.02522013028884498	0.34684335555675655	GO_CHOLINE_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1849	4	GOBP_PANTOTHENATE_METABOLIC_PROCESS	0.025308328612785265	0.3479885473206918	GO_PANTOTHENATE_METABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7411	6	GOBP_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION	0.025410411644355473	0.3493241702570998	GO_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5406	5	GOBP_PROTEIN_POLY_ADP_RIBOSYLATION	0.02553936352224119	0.35102857509031504	GO_PROTEIN_POLY_ADP_RIBOSYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5785	31	GOBP_MESENCHYME_MORPHOGENESIS	0.02571957879843392	0.353436774878994	GO_MESENCHYME_MORPHOGENESIS	M15995	http://amigo.geneontology.org/amigo/term/GO:0072132	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which the anatomical structures of a mesenchymal tissue are generated and organized. A mesenchymal tissue is made up of loosely packed stellate cells.	GO:0072132
path314	47	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	0.02573774649661224	0.3536176236124776	GO_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	M12607	http://amigo.geneontology.org/amigo/term/GO:0002292	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which an antigenically naive T cell acquires the specialized features of an effector, regulatory, or memory T cell as part of an immune response. Effector T cells include cells which provide T cell help or exhibit cytotoxicity towards other cells.	GO:0002292
path2612	6	GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION	0.025767061380653277	0.35395152629876137	GO_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6043	15	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	0.02585586488765406	0.3551023109423429	GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	M16470	http://amigo.geneontology.org/amigo/term/GO:0090314	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that increases the frequency, rate or extent of the process of directing proteins towards a membrane, usually using signals contained within the protein.	GO:0090314
path751	2	GOBP_MRNA_3_END_PROCESSING_BY_STEM_LOOP_BINDING_AND_CLEAVAGE	0.02589913460090367	0.3556274123056406	GO_MRNA_3_END_PROCESSING_BY_STEM_LOOP_BINDING_AND_CLEAVAGE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path260	63	GOBP_CHONDROCYTE_DIFFERENTIATION	0.026208504864837848	0.35980549155488384	GO_CHONDROCYTE_DIFFERENTIATION	M13053	http://amigo.geneontology.org/amigo/term/GO:0002062	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which a chondroblast acquires specialized structural and/or functional features of a chondrocyte. A chondrocyte is a polymorphic cell that forms cartilage.	GO:0002062
path5126	15	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	0.02632274189813843	0.3613035656631565	GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	M15365	http://amigo.geneontology.org/amigo/term/GO:0060561	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any apoptotic process that contributes to the shaping of an anatomical structure.	GO:0060561
path6195	3	GOBP_DE_NOVO_CENTRIOLE_ASSEMBLY	0.026337806721428898	0.3613698698637729	GO_DE_NOVO_CENTRIOLE_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6813	3	GOBP_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION	0.026337806721428898	0.3613698698637729	GO_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5049	9	GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	0.026365022522071287	0.3616730176120235	GO_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path479	6	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	0.026511133430634035	0.3635528217749297	GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4530	67	GOBP_REGULATION_OF_B_CELL_ACTIVATION	0.026512351416276645	0.3635528217749297	GO_REGULATION_OF_B_CELL_ACTIVATION	M14227	http://amigo.geneontology.org/amigo/term/GO:0050864	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of B cell activation.	GO:0050864
path7412	4	GOBP_POSITIVE_REGULATION_OF_GLUCOCORTICOID_SECRETION	0.02654325246064502	0.36390589357491976	GO_POSITIVE_REGULATION_OF_GLUCOCORTICOID_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1972	6	GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	0.026554383285331818	0.36398783277371993	GO_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1687	3	GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.02660461101196092	0.3645477095768729	GO_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3173	19	GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	0.026605552795288513	0.3645477095768729	GO_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5047	2	GOBP_RESPONSE_TO_AMMONIUM_ION	0.026621886174632507	0.36463001458293304	GO_RESPONSE_TO_AMMONIUM_ION	M10335	http://amigo.geneontology.org/amigo/term/GO:0060359	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ammonium ion stimulus.	GO:0060359
path5589	2	GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION	0.026621886174632507	0.36463001458293304	GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5019	5	GOBP_REGULATION_OF_BLOOD_VESSEL_REMODELING	0.02664615617228855	0.3648916613614706	GO_REGULATION_OF_BLOOD_VESSEL_REMODELING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2636	2	GOBP_REGULATION_OF_MICROVILLUS_LENGTH	0.02669552389049645	0.36549682748582524	GO_REGULATION_OF_MICROVILLUS_LENGTH	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6446	4	GOBP_NEGATIVE_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	0.026704057320540434	0.3655427922697968	GO_NEGATIVE_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5881	2	GOBP_OSTEOCLAST_FUSION	0.0267254135338075	0.3657642319558261	GO_OSTEOCLAST_FUSION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5259	3	GOBP_REGULATION_OF_SEQUESTERING_OF_ZINC_ION	0.026761299184498263	0.36618439730124797	GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6456	5	GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	0.026811811197451213	0.3667649291916044	GO_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5476	31	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	0.026814112344404475	0.3667649291916044	GO_PROTEIN_K63_LINKED_UBIQUITINATION	M15079	http://amigo.geneontology.org/amigo/term/GO:0070534	EntrezGeneIds	C5	BP	Gene Ontology	GO	A protein ubiquitination process in which a polymer of ubiquitin, formed by linkages between lysine residues at position 63 of the ubiquitin monomers, is added to a protein. K63-linked ubiquitination does not target the substrate protein for degradation, but is involved in several pathways, notably as a signal to promote error-free DNA postreplication repair.	GO:0070534
path1468	48	GOBP_MEMBRANE_INVAGINATION	0.026839933159324356	0.3670470159328626	GO_MEMBRANE_INVAGINATION	M15414	http://amigo.geneontology.org/amigo/term/GO:0010324	EntrezGeneIds	C5	BP	Gene Ontology	GO	The infolding of a membrane, resulting in formation of a vesicle.	GO:0010324
path1423	2	GOBP_AUDITORY_RECEPTOR_CELL_FATE_COMMITMENT	0.02687579915097415	0.3674663387297931	GO_AUDITORY_RECEPTOR_CELL_FATE_COMMITMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5418	6	GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	0.026906449059065342	0.36781419473645044	GO_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2474	7	GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	0.02693852955952523	0.36813297977472337	GO_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path423	30	GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	0.026940194685199995	0.36813297977472337	GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	M10849	http://amigo.geneontology.org/amigo/term/GO:0002701	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents, or reduces the frequency, rate, or extent of the production of molecular mediator of immune response.	GO:0002701
path959	14	GOBP_PINOCYTOSIS	0.027246122503939145	0.37224140099534236	GO_PINOCYTOSIS	M10341	http://amigo.geneontology.org/amigo/term/GO:0006907	EntrezGeneIds	C5	BP	Gene Ontology	GO	An endocytosis process that results in the uptake of liquid material by cells from their external environment; literally 'cell drinking'. Liquid is enclosed in vesicles, called pinosomes, formed by invagination of the plasma membrane.	GO:0006907
path62	15	GOBP_MITOPHAGY	0.027269215036191	0.37248483400805205	GO_MITOPHAGY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6229	19	GOBP_RESPONSE_TO_INTERLEUKIN_7	0.027290517707365514	0.3726355495183339	GO_RESPONSE_TO_INTERLEUKIN_7	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3299	4	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	0.02729080204470724	0.3726355495183339	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path875	3	GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	0.02741129518307221	0.3742084407102603	GO_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path256	35	GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	0.027421993603025944	0.37428213840412383	GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	M11055	http://amigo.geneontology.org/amigo/term/GO:0002042	EntrezGeneIds	C5	BP	Gene Ontology	GO	The orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels involved in sprouting angiogenesis.	GO:0002042
path5872	71	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	0.027461960361818794	0.3747552132816438	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	M11209	http://amigo.geneontology.org/amigo/term/GO:0072599	EntrezGeneIds	C5	BP	Gene Ontology	GO	The directed movement of a protein to a specific location in the endoplasmic reticulum.	GO:0072599
path3161	6	GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR	0.02758333992360878	0.37633887740831623	GO_LOCOMOTORY_EXPLORATION_BEHAVIOR	M16658	http://amigo.geneontology.org/amigo/term/GO:0035641	EntrezGeneIds	C5	BP	Gene Ontology	GO	The specific movement from place to place of an organism in response to a novel environment.	GO:0035641
path6525	2	GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	0.027613623973993896	0.3766792897692609	GO_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6811	6	GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	0.02764561757584066	0.3770428862481262	GO_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3334	4	GOBP_CANNABINOID_SIGNALING_PATHWAY	0.02766194114424172	0.37719266888904057	GO_CANNABINOID_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5831	7	GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	0.02770745643178349	0.3777403692688596	GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	M13081	http://amigo.geneontology.org/amigo/term/GO:0072350	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways involving dicarboxylic acids, any organic acid containing three carboxyl (COOH) groups or anions (COO-).	GO:0072350
path6201	11	GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	0.027715258650470868	0.37777380890924267	GO_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path433	34	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	0.027733511788541283	0.3779496597784857	GO_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	M13261	http://amigo.geneontology.org/amigo/term/GO:0002712	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate, or extent of B cell mediated immunity.	GO:0002712
path2987	11	GOBP_MICROTUBULE_ANCHORING	0.027745388327267088	0.3780385598681036	GO_MICROTUBULE_ANCHORING	M10603	http://amigo.geneontology.org/amigo/term/GO:0034453	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process in which a microtubule is maintained in a specific location in a cell.	GO:0034453
path5149	10	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	0.027769575016386952	0.3782951224952691	GO_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION	M11306	http://amigo.geneontology.org/amigo/term/GO:0060644	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which a relatively unspecialized epithelial cell becomes a more specialized epithelial cell of the mammary gland.	GO:0060644
path5045	2	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	0.027805917575491272	0.37871714934952244	GO_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5996	6	GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	0.027823837932154302	0.37888815106694823	GO_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	M10982	http://amigo.geneontology.org/amigo/term/GO:0090184	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that increases the rate, frequency or extent of kidney development. Kidney development is the process whose specific outcome is the progression of the kidney over time, from its formation to the mature structure. The kidney is an organ that filters the blood and excretes the end products of body metabolism in the form of urine.	GO:0090184
path6428	11	GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	0.027833382638345238	0.3789450543095027	GO_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	M13959	http://amigo.geneontology.org/amigo/term/GO:1900103	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of endoplasmic reticulum unfolded protein response.	GO:1900103
path8	17	GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.02790257659190488	0.3798138897585759	GO_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	M13480	http://amigo.geneontology.org/amigo/term/GO:0000038	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways involving a fatty acid which has a chain length greater than C22.	GO:0000038
path3348	6	GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	0.02792461637013512	0.3799674190486819	GO_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4017	6	GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	0.02792461637013512	0.3799674190486819	GO_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3237	8	GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	0.0279721372906398	0.3805407094786352	GO_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path342	35	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	0.028004311033445778	0.3809050320261879	GO_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	M14208	http://amigo.geneontology.org/amigo/term/GO:0002381	EntrezGeneIds	C5	BP	Gene Ontology	GO	The appearance of immunoglobulin due to biosynthesis or secretion following a cellular stimulus during an immune response, resulting in an increase in its intracellular or extracellular levels.	GO:0002381
path5233	5	GOBP_CARDIAC_MUSCLE_TISSUE_REGENERATION	0.028026954660012697	0.3811009947247545	GO_CARDIAC_MUSCLE_TISSUE_REGENERATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4813	43	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	0.02802951133487191	0.3811009947247545	GO_POSITIVE_REGULATION_OF_CELL_DIVISION	M12767	http://amigo.geneontology.org/amigo/term/GO:0051781	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of cell division.	GO:0051781
path164	29	GOBP_MICROGLIAL_CELL_ACTIVATION	0.02807283857201491	0.38161661742998493	GO_MICROGLIAL_CELL_ACTIVATION	M13769	http://amigo.geneontology.org/amigo/term/GO:0001774	EntrezGeneIds	C5	BP	Gene Ontology	GO	The change in morphology and behavior of a microglial cell resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor.	GO:0001774
path3007	5	GOBP_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	0.02810885413335233	0.3819897107384191	GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3445	5	GOBP_NOREPINEPHRINE_BIOSYNTHETIC_PROCESS	0.028111102614773526	0.3819897107384191	GO_NOREPINEPHRINE_BIOSYNTHETIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2735	20	GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	0.028189410825057583	0.38298011486828915	GO_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1848	8	GOBP_COENZYME_A_BIOSYNTHETIC_PROCESS	0.028219119807674217	0.3833099979963274	GO_COENZYME_A_BIOSYNTHETIC_PROCESS	M15325	http://amigo.geneontology.org/amigo/term/GO:0015937	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways resulting in the formation of coenzyme A, 3'-phosphoadenosine-(5')diphospho(4')pantatheine, an acyl carrier in many acylation and acyl-transfer reactions in which the intermediate is a thiol ester.	GO:0015937
path1825	4	GOBP_PYRIMIDINE_NUCLEOBASE_TRANSPORT	0.0282788143109222	0.38404697954578576	GO_PYRIMIDINE_NUCLEOBASE_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1311	7	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.028360948443658412	0.3850883656807293	GO_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4853	22	GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT	0.028399264911368346	0.38553450428758085	GO_REGULATION_OF_AMINO_ACID_TRANSPORT	M14605	http://amigo.geneontology.org/amigo/term/GO:0051955	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of the directed movement of amino acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	GO:0051955
path2492	3	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	0.02847669987315102	0.3865114228415769	GO_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5865	5	GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	0.028528065274584048	0.3871341943833928	GO_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4758	15	GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION	0.02867520795365483	0.389053121269328	GO_REGULATION_OF_HISTONE_H3_K4_METHYLATION	M14428	http://amigo.geneontology.org/amigo/term/GO:0051569	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3.	GO:0051569
path7270	8	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	0.02868048996724594	0.389053121269328	GO_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2396	5	GOBP_SNO_S_RNA_3_END_PROCESSING	0.028735678187322377	0.3897268927508729	GO_SNO_S_RNA_3_END_PROCESSING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1491	2	GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING	0.028897834876814955	0.3918508840263071	GO_RNA_SECONDARY_STRUCTURE_UNWINDING	M14123	http://amigo.geneontology.org/amigo/term/GO:0010501	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which a secondary structure of RNA are broken or 'melted'.	GO:0010501
path7206	7	GOBP_NEURON_PROJECTION_MAINTENANCE	0.02903881849763689	0.3936870108518612	GO_NEURON_PROJECTION_MAINTENANCE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path27	80	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	0.029119887900647776	0.39471031569891724	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	M15478	http://amigo.geneontology.org/amigo/term/GO:0000184	EntrezGeneIds	C5	BP	Gene Ontology	GO	The nonsense-mediated decay pathway for nuclear-transcribed mRNAs degrades mRNAs in which an amino-acid codon has changed to a nonsense codon; this prevents the translation of such mRNAs into truncated, and potentially harmful, proteins.	GO:0000184
path3918	69	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	0.02918268092198851	0.39548554511295597	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	M14088	http://amigo.geneontology.org/amigo/term/GO:0045621	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of lymphocyte differentiation.	GO:0045621
path3257	1	GOBP_SCHWANN_CELL_MIGRATION	0.02922951816464164	0.3960442848099401	GO_SCHWANN_CELL_MIGRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4854	9	GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	0.02937813460455381	0.3979815991037163	GO_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1526	1	GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	0.02946219739605677	0.3989673200186156	GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1734	1	GOBP_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION	0.02946219739605677	0.3989673200186156	GO_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1310	6	GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.029546971409882574	0.40003859241694095	GO_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5808	22	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	0.029560118024954778	0.40013987146105356	GO_METANEPHRIC_NEPHRON_DEVELOPMENT	M13904	http://amigo.geneontology.org/amigo/term/GO:0072210	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process whose specific outcome is the progression of a nephron in the metanephros over time, from its formation to the mature structure. A nephron is the functional unit of the kidney.	GO:0072210
path4078	3	GOBP_DTMP_METABOLIC_PROCESS	0.0295714533280402	0.40015673350566705	GO_DTMP_METABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
