pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path1187	3	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	0.1405226155903489	1	GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1184	8	GOMF_BMP_BINDING	0.14059714209694857	1	GO_BMP_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path686	4	GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY	0.14075251809113504	1	GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1622	2	GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY	0.14147291713726617	1	GO_SPHINGOLIPID_TRANSFER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path138	5	GOMF_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY	0.14181684392189783	1	GO_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path327	3	GOMF_INTERLEUKIN_2_RECEPTOR_BINDING	0.14226925275357952	1	GO_INTERLEUKIN_2_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path258	4	GOMF_SPHINGOMYELIN_PHOSPHODIESTERASE_ACTIVITY	0.14235517400017508	1	GO_SPHINGOMYELIN_PHOSPHODIESTERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path869	4	GOMF_PHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	0.14268821047850003	1	GO_PHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1522	8	GOMF_BMP_RECEPTOR_BINDING	0.14277580024479788	1	GO_BMP_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path735	2	GOMF_MALATE_DEHYDROGENASE_ACTIVITY	0.14321735206353473	1	GO_MALATE_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1676	7	GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	0.144711185772216	1	GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1692	1	GOMF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_PHOSPHOSERINE_BINDING	0.14715164899204106	1	GO_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_PHOSPHOSERINE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1272	2	GOMF_MRF_BINDING	0.14729796372561246	1	GO_MRF_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1456	4	GOMF_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING	0.1474555480946335	1	GO_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path272	4	GOMF_INTERFERON_RECEPTOR_ACTIVITY	0.14807664047771607	1	GO_INTERFERON_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path861	17	GOMF_FIBROBLAST_GROWTH_FACTOR_BINDING	0.1481200437148979	1	GO_FIBROBLAST_GROWTH_FACTOR_BINDING	M18407	http://amigo.geneontology.org/amigo/term/GO:0017134	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a fibroblast growth factor.	GO:0017134
path1052	5	GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING	0.14842872449716638	1	GO_BETA_2_ADRENERGIC_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path648	6	GOMF_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.1493213169153388	1	GO_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path357	3	GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.15030334633964898	1	GO_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path220	3	GOMF_PHOSPHOLIPASE_D_ACTIVITY	0.15061698136398774	1	GO_PHOSPHOLIPASE_D_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1229	6	GOMF_VITAMIN_D_RECEPTOR_BINDING	0.15192174349718326	1	GO_VITAMIN_D_RECEPTOR_BINDING	M18261	http://amigo.geneontology.org/amigo/term/GO:0042809	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with the vitamin D receptor, a nuclear receptor that mediates the action of vitamin D by binding DNA and controlling the transcription of hormone-sensitive genes.	GO:0042809
path3	1	GOMF_PEPTIDYLTRANSFERASE_ACTIVITY	0.15288686267137774	1	GO_PEPTIDYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1188	1	GOMF_GLUTATHIONE_HYDROLASE_ACTIVITY	0.15288686267137774	1	GO_GLUTATHIONE_HYDROLASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1613	1	GOMF_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY	0.15288686267137774	1	GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path996	15	GOMF_RECEPTOR_INHIBITOR_ACTIVITY	0.15513088074558365	1	GO_RECEPTOR_INHIBITOR_ACTIVITY	M19117	http://amigo.geneontology.org/amigo/term/GO:0030547	EntrezGeneIds	C5	MF	Gene Ontology	GO	The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is decreased.	GO:0030547
path1127	4	GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY	0.15633935168593452	1	GO_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path956	2	GOMF_MHC_CLASS_IB_PROTEIN_BINDING	0.15724960136508453	1	GO_MHC_CLASS_IB_PROTEIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path998	19	GOMF_CYCLIC_NUCLEOTIDE_BINDING	0.15885943888935172	1	GO_CYCLIC_NUCLEOTIDE_BINDING	M18452	http://amigo.geneontology.org/amigo/term/GO:0030551	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a cyclic nucleotide, a nucleotide in which the phosphate group is in diester linkage to two positions on the sugar residue.	GO:0030551
path213	3	GOMF_DOLICHYL_DIPHOSPHOOLIGOSACCHARIDE_PROTEIN_GLYCOTRANSFERASE_ACTIVITY	0.16204463044475959	1	GO_DOLICHYL_DIPHOSPHOOLIGOSACCHARIDE_PROTEIN_GLYCOTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path320	6	GOMF_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	0.1623396404465773	1	GO_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path334	14	GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	0.16366594535732906	1	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	M18528	http://amigo.geneontology.org/amigo/term/GO:0005160	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with the transforming growth factor beta receptor.	GO:0005160
path739	12	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	0.16477495579065912	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	M18730	http://amigo.geneontology.org/amigo/term/GO:0016628	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction in which a CH-CH group acts as a hydrogen or electron donor and reduces NAD or NADP.	GO:0016628
path104	9	GOMF_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY	0.1694287388624093	1	GO_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path764	10	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS	0.17011178004836003	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1254	45	GOMF_UBIQUITIN_BINDING	0.17016574187813582	1	GO_UBIQUITIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path526	7	GOMF_JUN_KINASE_BINDING	0.1708728299208527	1	GO_JUN_KINASE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1189	3	GOMF_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	0.1728173914091588	1	GO_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1065	3	GOMF_TYPE_2A_SEROTONIN_RECEPTOR_BINDING	0.17302123456655222	1	GO_TYPE_2A_SEROTONIN_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1482	1	GOMF_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY	0.17331972075868485	1	GO_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path606	3	GOMF_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.17677800660049436	1	GO_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1277	2	GOMF_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING	0.17688319057329108	1	GO_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1511	7	GOMF_DEATH_DOMAIN_BINDING	0.1781841884320941	1	GO_DEATH_DOMAIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1573	6	GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING	0.17941833923242526	1	GO_MDM2_MDM4_FAMILY_PROTEIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1440	1	GOMF_PROTEIN_CARBOXYL_O_METHYLTRANSFERASE_ACTIVITY	0.17966624159506545	1	GO_PROTEIN_CARBOXYL_O_METHYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path519	7	GOMF_5_3_EXONUCLEASE_ACTIVITY	0.1834855149926392	1	GO_5_3_EXONUCLEASE_ACTIVITY	M17852	http://amigo.geneontology.org/amigo/term/GO:0008409	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 5' end.	GO:0008409
path59	3	GOMF_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY	0.183639756084396	1	GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path121	5	GOMF_N_ACETYLLACTOSAMINE_SYNTHASE_ACTIVITY	0.18400112217534909	1	GO_N_ACETYLLACTOSAMINE_SYNTHASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path68	5	GOMF_COMPLEMENT_COMPONENT_C3B_BINDING	0.18427926188891283	1	GO_COMPLEMENT_COMPONENT_C3B_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1399	33	GOMF_EXTRACELLULAR_MATRIX_BINDING	0.18862937254440873	1	GO_EXTRACELLULAR_MATRIX_BINDING	M18158	http://amigo.geneontology.org/amigo/term/GO:0050840	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a component of the extracellular matrix.	GO:0050840
path1152	1	GOMF_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY	0.1898376116995276	1	GO_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path629	3	GOMF_GLYCEROL_CHANNEL_ACTIVITY	0.19020265517229637	1	GO_GLYCEROL_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path845	8	GOMF_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY	0.19222253985449353	1	GO_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path273	6	GOMF_INTERLEUKIN_1_RECEPTOR_ACTIVITY	0.19271934552510614	1	GO_INTERLEUKIN_1_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1495	2	GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING	0.1932180414987171	1	GO_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path752	4	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	0.19328610718758343	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path615	3	GOMF_L_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.1944219953057797	1	GO_L_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path952	3	GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.1944219953057797	1	GO_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1069	10	GOMF_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	0.1990197167608913	1	GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path959	5	GOMF_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY	0.2012462256875462	1	GO_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1358	1	GOMF_GLYCINE_N_ACYLTRANSFERASE_ACTIVITY	0.2025176675675092	1	GO_GLYCINE_N_ACYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1194	1	GOMF_NODAL_BINDING	0.20254782477728375	1	GO_NODAL_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path986	4	GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY	0.20352023277686992	1	GO_INTERLEUKIN_17_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1688	6	GOMF_HISTONE_METHYLTRANSFERASE_BINDING	0.205234741321959	1	GO_HISTONE_METHYLTRANSFERASE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path743	14	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	0.21084160402251376	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	M19187	http://amigo.geneontology.org/amigo/term/GO:0016645	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.	GO:0016645
path918	5	GOMF_POTASSIUM_CHANNEL_INHIBITOR_ACTIVITY	0.21317116826638086	1	GO_POTASSIUM_CHANNEL_INHIBITOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path930	15	GOMF_C_C_CHEMOKINE_BINDING	0.21388137081909586	1	GO_C_C_CHEMOKINE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path602	5	GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.21880853283401785	1	GO_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1210	4	GOMF_MHC_CLASS_II_PROTEIN_BINDING	0.21918470838365148	1	GO_MHC_CLASS_II_PROTEIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1686	3	GOMF_POLYSOME_BINDING	0.2210969567063973	1	GO_POLYSOME_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path989	4	GOMF_HEMOGLOBIN_BINDING	0.22200448029197997	1	GO_HEMOGLOBIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path984	3	GOMF_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL	0.22870563594978122	1	GO_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path765	5	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR	0.2302061998658439	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path619	6	GOMF_PYRIMIDINE_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.23110520922156957	1	GO_PYRIMIDINE_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path336	1	GOMF_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING	0.23192472477421525	1	GO_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1631	3	GOMF_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	0.23234456340418216	1	GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path546	2	GOMF_MICROTUBULE_SEVERING_ATPASE_ACTIVITY	0.23266854458612413	1	GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY	M18318	http://amigo.geneontology.org/amigo/term/GO:0008568	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: ATP + H2O = ADP + phosphate. Catalysis of the severing of a microtubule at a specific spot along its length, coupled to the hydrolysis of ATP.	GO:0008568
path1372	4	GOMF_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	0.23437382781693542	1	GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	M18852	http://amigo.geneontology.org/amigo/term/GO:0048407	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with platelet-derived growth factor.	GO:0048407
path307	7	GOMF_MAP_KINASE_SCAFFOLD_ACTIVITY	0.23440940213620784	1	GO_MAP_KINASE_SCAFFOLD_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path159	11	GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY	0.23548262234410988	1	GO_METALLOCARBOXYPEPTIDASE_ACTIVITY	M18179	http://amigo.geneontology.org/amigo/term/GO:0004181	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of C-terminal amino acid residues from a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions.	GO:0004181
path1359	12	GOMF_RECEPTOR_ANTAGONIST_ACTIVITY	0.23581490852108666	1	GO_RECEPTOR_ANTAGONIST_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1435	1	GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	0.24057183931870624	1	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	NA	NA	NA	NA	NA	NA	NA	NA	NA
path972	5	GOMF_LIM_DOMAIN_BINDING	0.24154253776595608	1	GO_LIM_DOMAIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1346	1	GOMF_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY	0.24418115217953462	1	GO_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1321	2	GOMF_CADMIUM_ION_BINDING	0.24545665879127465	1	GO_CADMIUM_ION_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1285	6	GOMF_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	0.24838168837270674	1	GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	M17930	http://amigo.geneontology.org/amigo/term/GO:0043855	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transmembrane transfer of an ion by a channel that opens when a cyclic nucleotide has been bound by the channel complex or one of its constituent parts.	GO:0043855
path1055	2	GOMF_HEMOGLOBIN_ALPHA_BINDING	0.24950140771811707	1	GO_HEMOGLOBIN_ALPHA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1691	3	GOMF_KERATIN_FILAMENT_BINDING	0.2501221451727716	1	GO_KERATIN_FILAMENT_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1625	3	GOMF_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING	0.25197862934787696	1	GO_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1496	5	GOMF_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	0.2534498351827681	1	GO_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1575	7	GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	0.2536646892383113	1	GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path715	2	GOMF_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY	0.25542695385291364	1	GO_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path616	4	GOMF_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.2576923594293197	1	GO_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path929	23	GOMF_CHEMOKINE_BINDING	0.25826838416652614	1	GO_CHEMOKINE_BINDING	M18707	http://amigo.geneontology.org/amigo/term/GO:0019956	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a chemokine. Chemokines are a family of small chemotactic cytokines; their name is derived from their ability to induce directed chemotaxis in nearby responsive cells. All chemokines possess a number of conserved cysteine residues involved in intramolecular disulfide bond formation. Some chemokines are considered pro-inflammatory and can be induced during an immune response to recruit cells of the immune system to a site of infection, while others are considered homeostatic and are involved in controlling the migration of cells during normal processes of tissue maintenance or development. Chemokines are found in all vertebrates, some viruses and some bacteria.	GO:0019956
path24	6	GOMF_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING	0.25871202983746117	1	GO_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1518	15	GOMF_LYSINE_ACETYLATED_HISTONE_BINDING	0.2605159065224475	1	GO_LYSINE_ACETYLATED_HISTONE_BINDING	M18064	http://amigo.geneontology.org/amigo/term/GO:0070577	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a histone in which a lysine residue has been modified by acetylation.	GO:0070577
path182	1	GOMF_ISOCITRATE_DEHYDROGENASE_ACTIVITY	0.2625622595016067	1	GO_ISOCITRATE_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1030	6	GOMF_COBALAMIN_BINDING	0.2645123782594408	1	GO_COBALAMIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path277	7	GOMF_ADRENERGIC_RECEPTOR_ACTIVITY	0.2684390895015701	1	GO_ADRENERGIC_RECEPTOR_ACTIVITY	M18081	http://amigo.geneontology.org/amigo/term/GO:0004935	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with epinephrine or norepinephrine and transmitting the signal across the membrane by activating the alpha-subunit of an associated heterotrimeric G-protein complex.	GO:0004935
path1040	2	GOMF_NUCLEOSOMAL_HISTONE_BINDING	0.26900757287075516	1	GO_NUCLEOSOMAL_HISTONE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path446	10	GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	0.269424482729703	1	GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path720	2	GOMF_C_PALMITOYLTRANSFERASE_ACTIVITY	0.2757259838124981	1	GO_C_PALMITOYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1310	8	GOMF_DYNEIN_HEAVY_CHAIN_BINDING	0.27622863530954045	1	GO_DYNEIN_HEAVY_CHAIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path831	6	GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	0.2766347305846732	1	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	M17920	http://amigo.geneontology.org/amigo/term/GO:0016888	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of ester linkages within deoxyribonucleic acids by creating internal breaks to yield 5'-phosphomonoesters.	GO:0016888
