pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path107	2	GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX	0.7305265551833124	1	GO_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path233	6	GOCC_IKAPPAB_KINASE_COMPLEX	0.7311242012380471	1	GO_IKAPPAB_KINASE_COMPLEX	M17634	http://amigo.geneontology.org/amigo/term/GO:0008385	EntrezGeneIds	C5	CC	Gene Ontology	GO	A trimeric protein complex that phosphorylates inhibitory-kappaB (I-kappaB) proteins. The complex is composed of two kinase subunits (alpha and beta) and a regulatory gamma subunit (also called NEMO). In a resting state, NF-kappaB dimers are bound to inhibitory IKB proteins, sequestering NF-kappaB in the cytoplasm. Phosphorylation of I-kappaB targets I-kappaB for ubiquitination and proteasomal degradation, thus releasing the NF-kappaB dimers, which can translocate to the nucleus to bind DNA and regulate transcription.	GO:0008385
path939	2	GOCC_STEREOCILIUM_BASE	0.7349578207219423	1	GO_STEREOCILIUM_BASE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path237	26	GOCC_NUCLEOID	0.7351431159107489	1	GO_NUCLEOID	M17028	http://amigo.geneontology.org/amigo/term/GO:0009295	EntrezGeneIds	C5	CC	Gene Ontology	GO	The region of a virus, bacterial cell, mitochondrion or chloroplast to which the nucleic acid is confined.	GO:0009295
path403	241	GOCC_CELL_LEADING_EDGE	0.7361958452098856	1	GO_CELL_LEADING_EDGE	M17740	http://amigo.geneontology.org/amigo/term/GO:0031252	EntrezGeneIds	C5	CC	Gene Ontology	GO	The area of a motile cell closest to the direction of movement.	GO:0031252
path190	6	GOCC_TROPONIN_COMPLEX	0.7386376330715956	1	GO_TROPONIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path578	11	GOCC_ESCRT_COMPLEX	0.7389443160564455	1	GO_ESCRT_COMPLEX	M17383	http://amigo.geneontology.org/amigo/term/GO:0036452	EntrezGeneIds	C5	CC	Gene Ontology	GO	An endosomal sorting complex required for transport.	GO:0036452
path472	7	GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	0.7404352923059091	1	GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	M17189	http://amigo.geneontology.org/amigo/term/GO:0032281	EntrezGeneIds	C5	CC	Gene Ontology	GO	An assembly of four or five subunits which form a structure with an extracellular N-terminus and a large loop that together form the ligand binding domain. The C-terminus is intracellular. The ionotropic glutamate receptor complex itself acts as a ligand gated ion channel; on binding glutamate, charged ions pass through a channel in the center of the receptor complex. The AMPA receptors mediate fast synaptic transmission in the CNS and are composed of subunits GluR1-4, products from separate genes. These subunits have an extracellular N-terminus and an intracellular C-terminus.	GO:0032281
path42	2	GOCC_NUCLEAR_COHESIN_COMPLEX	0.7441774288794931	1	GO_NUCLEAR_COHESIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path607	4	GOCC_CHYLOMICRON	0.7448561582788353	1	GO_CHYLOMICRON	M17838	http://amigo.geneontology.org/amigo/term/GO:0042627	EntrezGeneIds	C5	CC	Gene Ontology	GO	A large lipoprotein particle (diameter 75-1200 nm) composed of a central core of triglycerides and cholesterol surrounded by a protein-phospholipid coating. The proteins include one molecule of apolipoprotein B-48 and may include a variety of apolipoproteins, including APOAs, APOCs and APOE. Chylomicrons are found in blood or lymph and carry lipids from the intestines into other body tissues.	GO:0042627
path168	44	GOCC_LIPID_DROPLET	0.7467259667733336	1	GO_LIPID_DROPLET	NA	NA	NA	NA	NA	NA	NA	NA	NA
path555	29	GOCC_AZUROPHIL_GRANULE_MEMBRANE	0.7469088981428482	1	GO_AZUROPHIL_GRANULE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path310	24	GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	0.7469938793279118	1	GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	M17707	http://amigo.geneontology.org/amigo/term/GO:0030119	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of several heterotetrameric complexes that link clathrin (or another coat-forming molecule, as hypothesized for AP-3 and AP-4) to a membrane surface; they are found on coated pits and coated vesicles, and mediate sorting of cargo proteins into vesicles. Each AP complex contains two large (a beta and one of either an alpha, gamma, delta, or epsilon) subunits (110-130 kDa), a medium (mu) subunit (approximately 50 kDa), and a small (sigma) subunit (15-20 kDa).	GO:0030119
path213	4	GOCC_ZONULA_ADHERENS	0.7473020949462066	1	GO_ZONULA_ADHERENS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path875	277	GOCC_PRESYNAPSE	0.7522444919938238	1	GO_PRESYNAPSE	M17674	http://amigo.geneontology.org/amigo/term/GO:0098793	EntrezGeneIds	C5	CC	Gene Ontology	GO	The part of a synapse that is part of the presynaptic cell.	GO:0098793
path249	30	GOCC_CAJAL_BODY	0.754609425283179	1	GO_CAJAL_BODY	M17153	http://amigo.geneontology.org/amigo/term/GO:0015030	EntrezGeneIds	C5	CC	Gene Ontology	GO	A class of nuclear body, first seen after silver staining by Ramon y Cajal in 1903, enriched in small nuclear ribonucleoproteins, and certain general RNA polymerase II transcription factors; ultrastructurally, they appear as a tangle of coiled, electron-dense threads roughly 0.5 micrometers in diameter; involved in aspects of snRNP biogenesis; the protein coilin serves as a marker for Cajal bodies. Some argue that Cajal bodies are the sites for preassembly of transcriptosomes, unitary particles involved in transcription and processing of RNA.	GO:0015030
path901	9	GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	0.754779750983411	1	GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path246	6	GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	0.7551314337720502	1	GO_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path390	8	GOCC_SCAR_COMPLEX	0.7559449478980977	1	GO_SCAR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path395	23	GOCC_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	0.756523735063853	1	GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	M17407	http://amigo.geneontology.org/amigo/term/GO:0031228	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of the Golgi membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	GO:0031228
path793	15	GOCC_SPANNING_COMPONENT_OF_MEMBRANE	0.7572418613674958	1	GO_SPANNING_COMPONENT_OF_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path996	4	GOCC_SPERM_HEAD_PLASMA_MEMBRANE	0.7573013404421947	1	GO_SPERM_HEAD_PLASMA_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path743	2	GOCC_FHF_COMPLEX	0.7577322223949237	1	GO_FHF_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path536	128	GOCC_CATION_CHANNEL_COMPLEX	0.7592631550338054	1	GO_CATION_CHANNEL_COMPLEX	M17419	http://amigo.geneontology.org/amigo/term/GO:0034703	EntrezGeneIds	C5	CC	Gene Ontology	GO	An ion channel complex through which cations pass.	GO:0034703
path397	4	GOCC_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE	0.76101771662739	1	GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE	M17174	http://amigo.geneontology.org/amigo/term/GO:0031231	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of the peroxisomal membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	GO:0031231
path122	13	GOCC_U5_SNRNP	0.7612550165504824	1	GO_U5_SNRNP	M17388	http://amigo.geneontology.org/amigo/term/GO:0005682	EntrezGeneIds	C5	CC	Gene Ontology	GO	A ribonucleoprotein complex that contains small nuclear RNA U5.	GO:0005682
path800	16	GOCC_GLYCOPROTEIN_COMPLEX	0.7616571472012167	1	GO_GLYCOPROTEIN_COMPLEX	M17092	http://amigo.geneontology.org/amigo/term/GO:0090665	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex containing at least one glycosylated protein, may be held together by both covalent and noncovalent bonds.	GO:0090665
path385	9	GOCC_PLATELET_DENSE_TUBULAR_NETWORK	0.7654143643915103	1	GO_PLATELET_DENSE_TUBULAR_NETWORK	M17306	http://amigo.geneontology.org/amigo/term/GO:0031094	EntrezGeneIds	C5	CC	Gene Ontology	GO	A network of membrane-bounded compartments found in blood platelets, where they regulate platelet activation by sequestering or releasing calcium. The dense tubular network exists as thin elongated membranes in resting platelets, and undergoes a major ultrastructural change, to a rounded vesicular form, upon addition of thrombin.	GO:0031094
path102	15	GOCC_NUCLEAR_OUTER_MEMBRANE	0.7664309508694079	1	GO_NUCLEAR_OUTER_MEMBRANE	M17036	http://amigo.geneontology.org/amigo/term/GO:0005640	EntrezGeneIds	C5	CC	Gene Ontology	GO	The outer, i.e. cytoplasm-facing, lipid bilayer of the nuclear envelope; continuous with the endoplasmic reticulum of the cell and sometimes studded with ribosomes.	GO:0005640
path724	8	GOCC_SPERM_HEAD	0.7665235597689202	1	GO_SPERM_HEAD	NA	NA	NA	NA	NA	NA	NA	NA	NA
path211	260	GOCC_CELL_CELL_JUNCTION	0.7668370856647564	1	GO_CELL_CELL_JUNCTION	M17547	http://amigo.geneontology.org/amigo/term/GO:0005911	EntrezGeneIds	C5	CC	Gene Ontology	GO	A cell junction that forms a connection between two or more cells in a multicellular organism; excludes direct cytoplasmic junctions such as ring canals.	GO:0005911
path384	36	GOCC_PLATELET_ALPHA_GRANULE_LUMEN	0.7706159806726796	1	GO_PLATELET_ALPHA_GRANULE_LUMEN	M17320	http://amigo.geneontology.org/amigo/term/GO:0031093	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membrane of the platelet alpha granule.	GO:0031093
path127	9	GOCC_U4_SNRNP	0.7715787552058241	1	GO_U4_SNRNP	NA	NA	NA	NA	NA	NA	NA	NA	NA
path463	6	GOCC_INTEGRATOR_COMPLEX	0.776196843396319	1	GO_INTEGRATOR_COMPLEX	M17630	http://amigo.geneontology.org/amigo/term/GO:0032039	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that stably associates with the C-terminus of RNA polymerase II and mediates 3'-end processing of small nuclear RNAs generated by RNA polymerase II.	GO:0032039
path523	9	GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	0.7778151773980211	1	GO_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path744	2	GOCC_PRE_SNORNP_COMPLEX	0.7780813276286425	1	GO_PRE_SNORNP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path652	5	GOCC_DENTATE_GYRUS_MOSSY_FIBER	0.7794398100326669	1	GO_DENTATE_GYRUS_MOSSY_FIBER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path866	3	GOCC_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	0.781688414473381	1	GO_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path366	12	GOCC_REPLISOME	0.782126651181351	1	GO_REPLISOME	M17657	http://amigo.geneontology.org/amigo/term/GO:0030894	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multi-component enzymatic machine at the replication fork which mediates DNA replication. Includes DNA primase, one or more DNA polymerases, DNA helicases, and other proteins.	GO:0030894
path852	2	GOCC_DEUTEROSOME	0.7841321000396302	1	GO_DEUTEROSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path128	5	GOCC_U6_SNRNP	0.7848337819130381	1	GO_U6_SNRNP	NA	NA	NA	NA	NA	NA	NA	NA	NA
path943	5	GOCC_LSM2_8_COMPLEX	0.7848337819130381	1	GO_LSM2_8_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path280	219	GOCC_NUCLEAR_SPECK	0.785062336130118	1	GO_NUCLEAR_SPECK	M17120	http://amigo.geneontology.org/amigo/term/GO:0016607	EntrezGeneIds	C5	CC	Gene Ontology	GO	A discrete extra-nucleolar subnuclear domain, 20-50 in number, in which splicing factors are seen to be localized by immunofluorescence microscopy.	GO:0016607
path449	16	GOCC_ENDOSOME_LUMEN	0.7883044665770386	1	GO_ENDOSOME_LUMEN	M17057	http://amigo.geneontology.org/amigo/term/GO:0031904	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membrane of an endosome.	GO:0031904
path676	146	GOCC_BASAL_PART_OF_CELL	0.7895322215619034	1	GO_BASAL_PART_OF_CELL	M17798	http://amigo.geneontology.org/amigo/term/GO:0045178	EntrezGeneIds	C5	CC	Gene Ontology	GO	The region of a cell situated near the base. For example, in a polarized epithelial cell, the basal surface rests on the basal lamina that separates the epithelium from other tissue.	GO:0045178
path212	91	GOCC_ADHERENS_JUNCTION	0.7897798622869411	1	GO_ADHERENS_JUNCTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path623	9	GOCC_AXON_INITIAL_SEGMENT	0.7900455090831621	1	GO_AXON_INITIAL_SEGMENT	M17224	http://amigo.geneontology.org/amigo/term/GO:0043194	EntrezGeneIds	C5	CC	Gene Ontology	GO	Portion of the axon proximal to the neuronal cell body, at the level of the axon hillock. The action potentials that propagate along the axon are generated at the level of this initial segment.	GO:0043194
path967	16	GOCC_EXORIBONUCLEASE_COMPLEX	0.7918986789958067	1	GO_EXORIBONUCLEASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path630	22	GOCC_MYELIN_SHEATH	0.7935690702692083	1	GO_MYELIN_SHEATH	M17315	http://amigo.geneontology.org/amigo/term/GO:0043209	EntrezGeneIds	C5	CC	Gene Ontology	GO	An electrically insulating fatty layer that surrounds the axons of many neurons. It is an outgrowth of glial cells: Schwann cells supply the myelin for peripheral neurons while oligodendrocytes supply it to those of the central nervous system.	GO:0043209
path188	6	GOCC_AXONEMAL_DYNEIN_COMPLEX	0.7936520239108446	1	GO_AXONEMAL_DYNEIN_COMPLEX	M17767	http://amigo.geneontology.org/amigo/term/GO:0005858	EntrezGeneIds	C5	CC	Gene Ontology	GO	A dynein complex found in eukaryotic cilia and flagella; the motor domain heads interact with adjacent microtubules to generate a sliding force which is converted to a bending motion.	GO:0005858
path683	2	GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX	0.7942021036574609	1	GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path766	3	GOCC_TRANSLOCON_COMPLEX	0.7975326146597326	1	GO_TRANSLOCON_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path56	2	GOCC_GAMMA_TUBULIN_LARGE_COMPLEX	0.8003975487073084	1	GO_GAMMA_TUBULIN_LARGE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path156	2	GOCC_SIGNAL_PEPTIDASE_COMPLEX	0.8027892122723083	1	GO_SIGNAL_PEPTIDASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path46	2	GOCC_X_CHROMOSOME	0.8053464970843167	1	GO_X_CHROMOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path804	10	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	0.8063183235824148	1	GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM	M17229	http://amigo.geneontology.org/amigo/term/GO:0097038	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of endoplasmic reticulum, the intracellular network of tubules and cisternae, that occurs near the nucleus. The lumen of the perinuclear endoplasmic reticulum is contiguous with the nuclear envelope lumen (also called perinuclear space), the region between the inner and outer nuclear membranes.	GO:0097038
path25	4	GOCC_THO_COMPLEX	0.8124222335758177	1	GO_THO_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path850	63	GOCC_9PLUS0_NON_MOTILE_CILIUM	0.8133068149772992	1	GO_9PLUS0_NON_MOTILE_CILIUM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path187	1	GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX	0.8155001989560499	1	GO_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path914	8	GOCC_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	0.8180928768362923	1	GO_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path655	76	GOCC_NEURON_PROJECTION_TERMINUS	0.8182470020582893	1	GO_NEURON_PROJECTION_TERMINUS	M17084	http://amigo.geneontology.org/amigo/term/GO:0044306	EntrezGeneIds	C5	CC	Gene Ontology	GO	The specialized, terminal region of a neuron projection such as an axon or a dendrite.	GO:0044306
path681	5	GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	0.8187764937897376	1	GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	M17501	http://amigo.geneontology.org/amigo/term/GO:0045239	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of the heteromeric enzymes that act in the TCA cycle.	GO:0045239
path576	15	GOCC_MYOFILAMENT	0.8192570457930183	1	GO_MYOFILAMENT	M17139	http://amigo.geneontology.org/amigo/term/GO:0036379	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of the smallest contractile units of a myofibril (striated muscle fiber).	GO:0036379
path330	14	GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	0.8195177678123055	1	GO_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path270	44	GOCC_SARCOPLASM	0.8197862186219239	1	GO_SARCOPLASM	M17544	http://amigo.geneontology.org/amigo/term/GO:0016528	EntrezGeneIds	C5	CC	Gene Ontology	GO	The cytoplasm of a muscle cell; includes the sarcoplasmic reticulum.	GO:0016528
path899	3	GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	0.8209938746004054	1	GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path993	343	GOCC_RIBONUCLEOPROTEIN_COMPLEX	0.8240752176461416	1	GO_RIBONUCLEOPROTEIN_COMPLEX	M17739	http://amigo.geneontology.org/amigo/term/GO:1990904	EntrezGeneIds	C5	CC	Gene Ontology	GO	A macromolecular complex containing both protein and RNA molecules.	GO:1990904
path150	391	GOCC_VACUOLE	0.8253923141866194	1	GO_VACUOLE	M17116	http://amigo.geneontology.org/amigo/term/GO:0005773	EntrezGeneIds	C5	CC	Gene Ontology	GO	A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol.	GO:0005773
path720	3	GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE	0.8315280568690395	1	GO_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path275	15	GOCC_MEDIATOR_COMPLEX	0.8318676486626742	1	GO_MEDIATOR_COMPLEX	M17759	http://amigo.geneontology.org/amigo/term/GO:0016592	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that interacts with the carboxy-terminal domain of the largest subunit of RNA polymerase II and plays an active role in transducing the signal from a transcription factor to the transcriptional machinery. The mediator complex is required for activation of transcription of most protein-coding genes, but can also act as a transcriptional corepressor. The Saccharomyces complex contains several identifiable subcomplexes: a head domain comprising Srb2, -4, and -5, Med6, -8, and -11, and Rox3 proteins; a middle domain comprising Med1, -4, and -7, Nut1 and -2, Cse2, Rgr1, Soh1, and Srb7 proteins; a tail consisting of Gal11p, Med2p, Pgd1p, and Sin4p; and a regulatory subcomplex comprising Ssn2, -3, and -8, and Srb8 proteins. Metazoan mediator complexes have similar modular structures and include homologs of yeast Srb and Med proteins.	GO:0016592
path458	190	GOCC_VESICLE_LUMEN	0.8327543938544804	1	GO_VESICLE_LUMEN	M17194	http://amigo.geneontology.org/amigo/term/GO:0031983	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membrane or protein that forms a vesicle.	GO:0031983
path680	136	GOCC_POSTSYNAPTIC_MEMBRANE	0.8369224107815896	1	GO_POSTSYNAPTIC_MEMBRANE	M17414	http://amigo.geneontology.org/amigo/term/GO:0045211	EntrezGeneIds	C5	CC	Gene Ontology	GO	A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane.	GO:0045211
path462	5	GOCC_PHAGOLYSOSOME	0.8374977967441616	1	GO_PHAGOLYSOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path597	5	GOCC_CHROMAFFIN_GRANULE	0.8390036922480425	1	GO_CHROMAFFIN_GRANULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path543	6	GOCC_PICLN_SM_PROTEIN_COMPLEX	0.8393692444374484	1	GO_PICLN_SM_PROTEIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path714	30	GOCC_CILIARY_MEMBRANE	0.8415526737608489	1	GO_CILIARY_MEMBRANE	M17659	http://amigo.geneontology.org/amigo/term/GO:0060170	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding a cilium.	GO:0060170
path151	201	GOCC_VACUOLAR_MEMBRANE	0.8433332105153253	1	GO_VACUOLAR_MEMBRANE	M17848	http://amigo.geneontology.org/amigo/term/GO:0005774	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding the vacuole and separating its contents from the cytoplasm of the cell.	GO:0005774
path401	4	GOCC_INTRINSIC_COMPONENT_OF_THE_CYTOPLASMIC_SIDE_OF_THE_PLASMA_MEMBRANE	0.8436197916584598	1	GO_INTRINSIC_COMPONENT_OF_THE_CYTOPLASMIC_SIDE_OF_THE_PLASMA_MEMBRANE	M17521	http://amigo.geneontology.org/amigo/term/GO:0031235	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of a plasma membrane consisting of gene products and protein complexes that have some covalently attached part (e.g. peptide sequence or GPI anchor) which is embedded in the cytoplasmic side of the plasma membrane only.	GO:0031235
path253	48	GOCC_SMALL_RIBOSOMAL_SUBUNIT	0.8447478286817284	1	GO_SMALL_RIBOSOMAL_SUBUNIT	M17241	http://amigo.geneontology.org/amigo/term/GO:0015935	EntrezGeneIds	C5	CC	Gene Ontology	GO	The smaller of the two subunits of a ribosome.	GO:0015935
path54	1	GOCC_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	0.8462042952627697	1	GO_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path643	16	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	0.8487135820906903	1	GO_ORGANELLE_MEMBRANE_CONTACT_SITE	M17202	http://amigo.geneontology.org/amigo/term/GO:0044232	EntrezGeneIds	C5	CC	Gene Ontology	GO	A zone of apposition between the membranes of two organelles, structured by bridging complexes. Membrane contact sites (MCSs) are specialized for communication, including the efficient traffic of small molecules such as Ca2+ ions and lipids, as well as enzyme-substrate interactions.	GO:0044232
path704	68	GOCC_PIGMENT_GRANULE	0.8500756468013683	1	GO_PIGMENT_GRANULE	M17718	http://amigo.geneontology.org/amigo/term/GO:0048770	EntrezGeneIds	C5	CC	Gene Ontology	GO	A small, subcellular membrane-bounded vesicle containing pigment and/or pigment precursor molecules. Pigment granule biogenesis is poorly understood, as pigment granules are derived from multiple sources including the endoplasmic reticulum, coated vesicles, lysosomes, and endosomes.	GO:0048770
path163	57	GOCC_GOLGI_LUMEN	0.8524195290736588	1	GO_GOLGI_LUMEN	M17733	http://amigo.geneontology.org/amigo/term/GO:0005796	EntrezGeneIds	C5	CC	Gene Ontology	GO	The volume enclosed by the membranes of any cisterna or subcompartment of the Golgi apparatus, including the cis- and trans-Golgi networks.	GO:0005796
path945	2	GOCC_KICSTOR_COMPLEX	0.8535689221852184	1	GO_KICSTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path338	44	GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	0.8553688745783041	1	GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	M17846	http://amigo.geneontology.org/amigo/term/GO:0030532	EntrezGeneIds	C5	CC	Gene Ontology	GO	A complex composed of RNA of the small nuclear RNA (snRNA) class and protein, found in the nucleus of a eukaryotic cell. These are typically named after the snRNA(s) they contain, e.g. U1 snRNP or U4/U6 snRNP. Many, but not all, of these complexes are involved in splicing of nuclear mRNAs.	GO:0030532
path160	60	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	0.8588188618111994	1	GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	M17626	http://amigo.geneontology.org/amigo/term/GO:0005793	EntrezGeneIds	C5	CC	Gene Ontology	GO	A complex system of membrane-bounded compartments located between endoplasmic reticulum (ER) and the Golgi complex, with a distinctive membrane protein composition; involved in ER-to-Golgi  and Golgi-to-ER transport.	GO:0005793
path695	4	GOCC_INTERCELLULAR_CANALICULUS	0.8592584783749274	1	GO_INTERCELLULAR_CANALICULUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path618	9	GOCC_COSTAMERE	0.8600076379371655	1	GO_COSTAMERE	M17296	http://amigo.geneontology.org/amigo/term/GO:0043034	EntrezGeneIds	C5	CC	Gene Ontology	GO	Regular periodic sub membranous arrays of vinculin in skeletal and cardiac muscle cells, these arrays link Z-discs to the sarcolemma and are associated with links to extracellular matrix.	GO:0043034
path7	5	GOCC_GOLGI_TRANS_CISTERNA	0.8626268070620208	1	GO_GOLGI_TRANS_CISTERNA	NA	NA	NA	NA	NA	NA	NA	NA	NA
path596	77	GOCC_AZUROPHIL_GRANULE	0.8647883982333647	1	GO_AZUROPHIL_GRANULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path974	7	GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	0.8650712620593154	1	GO_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path808	4	GOCC_NUCLEAR_STRESS_GRANULE	0.8656278046789008	1	GO_NUCLEAR_STRESS_GRANULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
