pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path385	9	GOCC_PLATELET_DENSE_TUBULAR_NETWORK	0.0878388770018872	0.8405432441840325	GO_PLATELET_DENSE_TUBULAR_NETWORK	M17306	http://amigo.geneontology.org/amigo/term/GO:0031094	EntrezGeneIds	C5	CC	Gene Ontology	GO	A network of membrane-bounded compartments found in blood platelets, where they regulate platelet activation by sequestering or releasing calcium. The dense tubular network exists as thin elongated membranes in resting platelets, and undergoes a major ultrastructural change, to a rounded vesicular form, upon addition of thrombin.	GO:0031094
path749	10	GOCC_SIN3_TYPE_COMPLEX	0.08816658634669665	0.8425719530403613	GO_SIN3_TYPE_COMPLEX	M17413	http://amigo.geneontology.org/amigo/term/GO:0070822	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of a number of evolutionarily conserved histone deacetylase complexes (HDACs) containing a core consisting of a paired amphipathic helix motif protein (e.g. Sin3p in S. cerevisiae, Pst1 in S. pombe or Sin3A in mammals) at least one class I histone deacetylase (e.g. Rpd3p in S. cerevisiae, Clr6 in S. pombe, or HDAC1 and HDAC2 in mammals), and at least one WD40 repeat protein (e.g. Ume1p in S. cerevisiae, Prw1 in S. pombe, or RbAp46 and RbAp48 in mammals). These complexes also contain a variable number of other proteins that direct histone binding, DNA binding, or add other functionality to the complex.	GO:0070822
path559	10	GOCC_CD40_RECEPTOR_COMPLEX	0.08847746759873235	0.8444347357624408	GO_CD40_RECEPTOR_COMPLEX	M17111	http://amigo.geneontology.org/amigo/term/GO:0035631	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that contains at least CD40 (a cell surface receptor of the tumour necrosis factor receptor (TNFR) superfamily), and other signaling molecules.	GO:0035631
path233	6	GOCC_IKAPPAB_KINASE_COMPLEX	0.08867320117605952	0.8451951036052272	GO_IKAPPAB_KINASE_COMPLEX	M17634	http://amigo.geneontology.org/amigo/term/GO:0008385	EntrezGeneIds	C5	CC	Gene Ontology	GO	A trimeric protein complex that phosphorylates inhibitory-kappaB (I-kappaB) proteins. The complex is composed of two kinase subunits (alpha and beta) and a regulatory gamma subunit (also called NEMO). In a resting state, NF-kappaB dimers are bound to inhibitory IKB proteins, sequestering NF-kappaB in the cytoplasm. Phosphorylation of I-kappaB targets I-kappaB for ubiquitination and proteasomal degradation, thus releasing the NF-kappaB dimers, which can translocate to the nucleus to bind DNA and regulate transcription.	GO:0008385
path437	14	GOCC_MICROVILLUS_MEMBRANE	0.0972823112642772	0.9260413701479073	GO_MICROVILLUS_MEMBRANE	M17323	http://amigo.geneontology.org/amigo/term/GO:0031528	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding a microvillus.	GO:0031528
path612	2	GOCC_GPI_ANCHOR_TRANSAMIDASE_COMPLEX	0.09826540879902469	0.9341784389541449	GO_GPI_ANCHOR_TRANSAMIDASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path58	3	GOCC_GARP_COMPLEX	0.10023948536475172	0.9517029340372194	GO_GARP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path806	2	GOCC_CYCLIN_A2_CDK2_COMPLEX	0.10232536974121655	0.9702419461979579	GO_CYCLIN_A2_CDK2_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path206	5	GOCC_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX	0.10433168270309047	0.9879792330476884	GO_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX	M17592	http://amigo.geneontology.org/amigo/term/GO:0005892	EntrezGeneIds	C5	CC	Gene Ontology	GO	A homo- or hetero-pentameric protein complex that forms a transmembrane channel through which ions may pass in response to acetylcholine binding.	GO:0005892
path854	11	GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	0.10858054703237027	1	GO_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path861	11	GOCC_LUMENAL_SIDE_OF_MEMBRANE	0.10858054703237027	1	GO_LUMENAL_SIDE_OF_MEMBRANE	M17168	http://amigo.geneontology.org/amigo/term/GO:0098576	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any side (leaflet) of a membrane that faces the lumen of an organelle.	GO:0098576
path491	4	GOCC_SUPER_ELONGATION_COMPLEX	0.11004618308403773	1	GO_SUPER_ELONGATION_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path513	3	GOCC_CORVET_COMPLEX	0.11176861218508216	1	GO_CORVET_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path489	7	GOCC_DENDRITIC_SPINE_MEMBRANE	0.1137487117909205	1	GO_DENDRITIC_SPINE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path582	4	GOCC_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX	0.11388967497198373	1	GO_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path768	1	GOCC_INTEGRAL_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	0.1203595744419466	1	GO_INTEGRAL_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path499	4	GOCC_PARANODAL_JUNCTION	0.12077157721962398	1	GO_PARANODAL_JUNCTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path719	3	GOCC_MICOS_COMPLEX	0.12381252925316681	1	GO_MICOS_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path899	3	GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	0.12471553558974774	1	GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path360	4	GOCC_MRE11_COMPLEX	0.1264262113428884	1	GO_MRE11_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path971	6	GOCC_MITOTIC_SPINDLE_MIDZONE	0.1289989607250809	1	GO_MITOTIC_SPINDLE_MIDZONE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path462	5	GOCC_PHAGOLYSOSOME	0.1305339386832877	1	GO_PHAGOLYSOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path846	5	GOCC_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX	0.13131477736710692	1	GO_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path35	7	GOCC_TELOMERE_CAP_COMPLEX	0.13224830990258987	1	GO_TELOMERE_CAP_COMPLEX	M17703	http://amigo.geneontology.org/amigo/term/GO:0000782	EntrezGeneIds	C5	CC	Gene Ontology	GO	A complex of DNA and protein located at the end of a linear chromosome that protects and stabilizes a linear chromosome.	GO:0000782
path986	7	GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	0.1443883236509036	1	GO_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path61	8	GOCC_PRP19_COMPLEX	0.14493672047883083	1	GO_PRP19_COMPLEX	M17498	http://amigo.geneontology.org/amigo/term/GO:0000974	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex consisting of Prp19 and associated proteins that is involved in the transition from the precatalytic spliceosome to the activated form that catalyzes step 1 of splicing, and which remains associated with the spliceosome through the second catalytic step. It is widely conserved, found in both yeast and mammals, though the exact composition varies. In S. cerevisiae, it contains Prp19p, Ntc20p, Snt309p, Isy1p, Syf2p, Cwc2p, Prp46p, Clf1p, Cef1p, and Syf1p.	GO:0000974
path46	2	GOCC_X_CHROMOSOME	0.14561209876228146	1	GO_X_CHROMOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path426	8	GOCC_M_BAND	0.14578581196023524	1	GO_M_BAND	M17208	http://amigo.geneontology.org/amigo/term/GO:0031430	EntrezGeneIds	C5	CC	Gene Ontology	GO	The midline of aligned thick filaments in a sarcomere; location of specific proteins that link thick filaments. Depending on muscle type the M band consists of different numbers of M lines.	GO:0031430
path390	8	GOCC_SCAR_COMPLEX	0.14586242526509852	1	GO_SCAR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path496	12	GOCC_MYOSIN_FILAMENT	0.14637884082188435	1	GO_MYOSIN_FILAMENT	M17213	http://amigo.geneontology.org/amigo/term/GO:0032982	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex containing myosin heavy chains, plus associated light chains and other proteins, in which the myosin heavy chains are arranged into a filament.	GO:0032982
path562	5	GOCC_MYELIN_SHEATH_ADAXONAL_REGION	0.14705620016629511	1	GO_MYELIN_SHEATH_ADAXONAL_REGION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path927	10	GOCC_REGION_OF_CYTOSOL	0.14712477410368638	1	GO_REGION_OF_CYTOSOL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path213	4	GOCC_ZONULA_ADHERENS	0.1471325299394417	1	GO_ZONULA_ADHERENS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path799	1	GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	0.14881632624072588	1	GO_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path417	3	GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	0.15383877841402654	1	GO_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path16	8	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	0.1541078632780038	1	GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path365	3	GOCC_MEIOTIC_COHESIN_COMPLEX	0.15430363796705765	1	GO_MEIOTIC_COHESIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path551	11	GOCC_EXON_EXON_JUNCTION_COMPLEX	0.15503323158616553	1	GO_EXON_EXON_JUNCTION_COMPLEX	M17292	http://amigo.geneontology.org/amigo/term/GO:0035145	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multi-subunit complex deposited by the spliceosome upstream of messenger RNA exon-exon junctions. The exon-exon junction complex provides a binding platform for factors involved in mRNA export and nonsense-mediated mRNA decay.	GO:0035145
path266	5	GOCC_UNCONVENTIONAL_MYOSIN_COMPLEX	0.15657474794981344	1	GO_UNCONVENTIONAL_MYOSIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path826	2	GOCC_MICROTUBULE_BUNDLE	0.1579869435356158	1	GO_MICROTUBULE_BUNDLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path584	9	GOCC_T_CELL_RECEPTOR_COMPLEX	0.1608233217800011	1	GO_T_CELL_RECEPTOR_COMPLEX	M17113	http://amigo.geneontology.org/amigo/term/GO:0042101	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that contains a disulfide-linked heterodimer of T cell receptor (TCR) chains, which are members of the immunoglobulin superfamily, and mediates antigen recognition, ultimately resulting in T cell activation. The TCR heterodimer is associated with the CD3 complex, which consists of the nonpolymorphic polypeptides gamma, delta, epsilon, zeta, and, in some cases, eta (an RNA splice variant of zeta) or Fc epsilon chains.	GO:0042101
path520	2	GOCC_RDNA_HETEROCHROMATIN	0.16111480226898167	1	GO_RDNA_HETEROCHROMATIN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path780	5	GOCC_PTW_PP1_PHOSPHATASE_COMPLEX	0.16192277740928396	1	GO_PTW_PP1_PHOSPHATASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path838	6	GOCC_GEMINI_OF_COILED_BODIES	0.16212392571013348	1	GO_GEMINI_OF_COILED_BODIES	M17140	http://amigo.geneontology.org/amigo/term/GO:0097504	EntrezGeneIds	C5	CC	Gene Ontology	GO	Nuclear bodies frequently found near or associated with Cajal bodies (also called coiled bodies or CBs). Gemini of coiled bodies, or 'gems', are similar in size and shape to CBs, and often indistinguishable under the microscope. Unlike CBs, gems do not contain small nuclear ribonucleoproteins (snRNPs); they contain a protein called survivor of motor neurons (SMN) whose function relates to snRNP biogenesis. Gems are believed to assist CBs in snRNP biogenesis, and to play a role in the etiology of spinal muscular atrophy (SMA).	GO:0097504
path642	8	GOCC_JUXTAPARANODE_REGION_OF_AXON	0.16299341144920124	1	GO_JUXTAPARANODE_REGION_OF_AXON	NA	NA	NA	NA	NA	NA	NA	NA	NA
path852	2	GOCC_DEUTEROSOME	0.16600756277866713	1	GO_DEUTEROSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path116	6	GOCC_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	0.16620273670061628	1	GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	M17069	http://amigo.geneontology.org/amigo/term/GO:0005671	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multiprotein complex that possesses histone acetyltransferase and is involved in regulation of transcription. Contains either GCN5 or PCAF in a mutually exclusive manner. The budding yeast complex includes Gcn5p, two proteins of the Ada family, and two TBP-associate proteins (TAFs); analogous complexes in other species have analogous compositions, and usually contain homologs of the yeast proteins. Both ATAC- or SAGA (see GO:0000124, SAGA complex) are involved in the acetylation of histone H3K9 and K14 residues.	GO:0005671
path347	38	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	0.16798243117840772	1	GO_PHAGOCYTIC_VESICLE_MEMBRANE	M17608	http://amigo.geneontology.org/amigo/term/GO:0030670	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding a phagocytic vesicle.	GO:0030670
path246	6	GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	0.16838850408667222	1	GO_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path332	296	GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE	0.16956199117135626	1	GO_EXTERNAL_ENCAPSULATING_STRUCTURE	M17417	http://amigo.geneontology.org/amigo/term/GO:0030312	EntrezGeneIds	C5	CC	Gene Ontology	GO	A structure that lies outside the plasma membrane and surrounds the entire cell. This does not include the periplasmic space.	GO:0030312
path25	4	GOCC_THO_COMPLEX	0.16986892994777414	1	GO_THO_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path375	4	GOCC_ISWI_TYPE_COMPLEX	0.17586620355726015	1	GO_ISWI_TYPE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path745	4	GOCC_GAMMA_SECRETASE_COMPLEX	0.17620605447782373	1	GO_GAMMA_SECRETASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path824	4	GOCC_NEUROFIBRILLARY_TANGLE	0.17865403465945917	1	GO_NEUROFIBRILLARY_TANGLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path713	2	GOCC_KINOCILIUM	0.17899735584404625	1	GO_KINOCILIUM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path8	6	GOCC_EXOCYST	0.17942124156247852	1	GO_EXOCYST	M17570	http://amigo.geneontology.org/amigo/term/GO:0000145	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex peripherally associated with the plasma membrane that determines where vesicles dock and fuse. At least eight complex components are conserved between yeast and mammals.	GO:0000145
path828	4	GOCC_DENSE_BODY	0.18924143905833724	1	GO_DENSE_BODY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path590	3	GOCC_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	0.19147877361694185	1	GO_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path682	4	GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX	0.1942311113675802	1	GO_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path271	8	GOCC_SIN3_COMPLEX	0.19789990551225675	1	GO_SIN3_COMPLEX	M17382	http://amigo.geneontology.org/amigo/term/GO:0016580	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multiprotein complex that functions broadly in eukaryotic organisms as a transcriptional repressor of protein-coding genes, through the gene-specific deacetylation of histones. Amongst its subunits, the Sin3 complex contains Sin3-like proteins, and a number of core proteins that are shared with the NuRD complex (including histone deacetylases and histone binding proteins). The Sin3 complex does not directly bind DNA itself, but is targeted to specific genes through protein-protein interactions with DNA-binding proteins.	GO:0016580
path865	10	GOCC_COMPLEX_OF_COLLAGEN_TRIMERS	0.1985724650011744	1	GO_COMPLEX_OF_COLLAGEN_TRIMERS	M17310	http://amigo.geneontology.org/amigo/term/GO:0098644	EntrezGeneIds	C5	CC	Gene Ontology	GO	A complex of collagen trimers such as a fibril or collagen network.	GO:0098644
path445	5	GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX	0.20018648890482407	1	GO_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path772	10	GOCC_NPBAF_COMPLEX	0.2005579883456362	1	GO_NPBAF_COMPLEX	M17209	http://amigo.geneontology.org/amigo/term/GO:0071564	EntrezGeneIds	C5	CC	Gene Ontology	GO	A SWI/SNF-type complex that is found in neural stem or progenitor cells, and in human contains actin and proteins encoded by the ARID1A/BAF250A or ARID1B/BAF250B, SMARCD1/BAF60A, SMARCD3/BAF60C, SMARCA2/BRM/BAF190B, SMARCA4/BRG1/BAF190A, SMARCB1/BAF47, SMARCC1/BAF155, SMARCE1/BAF57, SMARCC2/BAF170, PHF10/BAF45A, ACTL6A/BAF53A genes. The npBAF complex is essential for the self-renewal/proliferative capacity of the multipotent neural stem cells.	GO:0071564
path897	4	GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	0.20294385080819502	1	GO_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path570	1	GOCC_ENDOLYSOSOME_LUMEN	0.20425293356382718	1	GO_ENDOLYSOSOME_LUMEN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path24	6	GOCC_TRANSCRIPTION_EXPORT_COMPLEX	0.20718826219987124	1	GO_TRANSCRIPTION_EXPORT_COMPLEX	M17018	http://amigo.geneontology.org/amigo/term/GO:0000346	EntrezGeneIds	C5	CC	Gene Ontology	GO	The transcription export (TREX) complex couples transcription elongation by RNA polymerase II to mRNA export. The complex associates with the polymerase and travels with it along the length of the transcribed gene. TREX is composed of the THO transcription elongation complex as well as other proteins that couple THO to mRNA export proteins. The TREX complex is known to be found in a wide range of eukaryotes, including S. cerevisiae and metazoans.	GO:0000346
path269	13	GOCC_SWI_SNF_COMPLEX	0.21071163432587076	1	GO_SWI_SNF_COMPLEX	M17713	http://amigo.geneontology.org/amigo/term/GO:0016514	EntrezGeneIds	C5	CC	Gene Ontology	GO	A SWI/SNF-type complex that contains nine or more proteins, including both conserved (core) and nonconserved components; the Swi2/Snf2 ATPase is one of the core components.	GO:0016514
path88	2	GOCC_MANCHETTE	0.21123043477653575	1	GO_MANCHETTE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path609	40	GOCC_ACTOMYOSIN	0.2120601853667228	1	GO_ACTOMYOSIN	M17284	http://amigo.geneontology.org/amigo/term/GO:0042641	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any complex of actin, myosin, and accessory proteins.	GO:0042641
path109	1	GOCC_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	0.21294547836771296	1	GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path725	233	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	0.21386818443940603	1	GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path678	3	GOCC_BASAL_CORTEX	0.2178383075770503	1	GO_BASAL_CORTEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path230	5	GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX	0.22415491876970903	1	GO_OLIGOSACCHARYLTRANSFERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path181	7	GOCC_MRNA_CAP_BINDING_COMPLEX	0.22457938084612727	1	GO_MRNA_CAP_BINDING_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path534	7	GOCC_RNA_CAP_BINDING_COMPLEX	0.22457938084612727	1	GO_RNA_CAP_BINDING_COMPLEX	M16982	http://amigo.geneontology.org/amigo/term/GO:0034518	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any protein complex that binds to a specialized RNA cap structure at any time in the lifetime of the RNA.	GO:0034518
path189	8	GOCC_MUSCLE_MYOSIN_COMPLEX	0.2263253298691608	1	GO_MUSCLE_MYOSIN_COMPLEX	M17009	http://amigo.geneontology.org/amigo/term/GO:0005859	EntrezGeneIds	C5	CC	Gene Ontology	GO	A filament of myosin found in a muscle cell of any type.	GO:0005859
path891	9	GOCC_POSTSYNAPTIC_ENDOSOME	0.2279384490248374	1	GO_POSTSYNAPTIC_ENDOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path333	2	GOCC_JUNCTIONAL_MEMBRANE_COMPLEX	0.22804201317015568	1	GO_JUNCTIONAL_MEMBRANE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path54	1	GOCC_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	0.22867715809847028	1	GO_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path533	2	GOCC_BBSOME	0.23177604053015877	1	GO_BBSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path312	5	GOCC_AP_1_ADAPTOR_COMPLEX	0.23551045798516337	1	GO_AP_1_ADAPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path359	3	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM_MEMBRANE	0.23597848107705943	1	GO_SMOOTH_ENDOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path886	4	GOCC_PRESYNAPTIC_ENDOCYTIC_ZONE	0.23981095903010263	1	GO_PRESYNAPTIC_ENDOCYTIC_ZONE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1	9	GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	0.24015561619769127	1	GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	M17704	http://amigo.geneontology.org/amigo/term/GO:0000109	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any complex formed of proteins that act in nucleotide-excision repair.	GO:0000109
path478	40	GOCC_ACTIN_FILAMENT_BUNDLE	0.2560949009914405	1	GO_ACTIN_FILAMENT_BUNDLE	M17227	http://amigo.geneontology.org/amigo/term/GO:0032432	EntrezGeneIds	C5	CC	Gene Ontology	GO	An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness.	GO:0032432
path383	11	GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE	0.25887474160553825	1	GO_PLATELET_ALPHA_GRANULE_MEMBRANE	M17081	http://amigo.geneontology.org/amigo/term/GO:0031092	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding the platelet alpha granule.	GO:0031092
path647	7	GOCC_DENDRITIC_GROWTH_CONE	0.26125409658270504	1	GO_DENDRITIC_GROWTH_CONE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path967	16	GOCC_EXORIBONUCLEASE_COMPLEX	0.26301066309471766	1	GO_EXORIBONUCLEASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path87	2	GOCC_STEREOCILIA_COUPLING_LINK	0.26613098168932736	1	GO_STEREOCILIA_COUPLING_LINK	NA	NA	NA	NA	NA	NA	NA	NA	NA
path227	3	GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	0.2712269072417401	1	GO_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path759	4	GOCC_CATALYTIC_STEP_1_SPLICEOSOME	0.271345898643573	1	GO_CATALYTIC_STEP_1_SPLICEOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path66	8	GOCC_MICROFIBRIL	0.2736584402570538	1	GO_MICROFIBRIL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path161	806	GOCC_GOLGI_APPARATUS	0.27878088112271415	1	GO_GOLGI_APPARATUS	M17698	http://amigo.geneontology.org/amigo/term/GO:0005794	EntrezGeneIds	C5	CC	Gene Ontology	GO	A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions.	GO:0005794
path781	2	GOCC_ER_MEMBRANE_INSERTION_COMPLEX	0.28004200972369986	1	GO_ER_MEMBRANE_INSERTION_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path103	7	GOCC_NUCLEAR_ENVELOPE_LUMEN	0.28473092933273675	1	GO_NUCLEAR_ENVELOPE_LUMEN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path314	3	GOCC_AP_4_ADAPTOR_COMPLEX	0.2885875765434384	1	GO_AP_4_ADAPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path965	3	GOCC_INTEGRAL_COMPONENT_OF_LYSOSOMAL_MEMBRANE	0.2936880450176555	1	GO_INTEGRAL_COMPONENT_OF_LYSOSOMAL_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path946	3	GOCC_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_CONTACT_SITE	0.29407715810723134	1	GO_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_CONTACT_SITE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path461	6	GOCC_EARLY_PHAGOSOME	0.29872817866273144	1	GO_EARLY_PHAGOSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
