pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path54	2	GOMF_TRACE_AMINE_RECEPTOR_ACTIVITY	0.7759350160150265	1	GO_TRACE_AMINE_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1593	6	GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	0.7765157046459163	1	GO_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path487	6	GOMF_NUCLEOTIDASE_ACTIVITY	0.7769530517629623	1	GO_NUCLEOTIDASE_ACTIVITY	M18344	http://amigo.geneontology.org/amigo/term/GO:0008252	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: a nucleotide + H2O = a nucleoside + phosphate.	GO:0008252
path1175	8	GOMF_RNA_STEM_LOOP_BINDING	0.7805587891146467	1	GO_RNA_STEM_LOOP_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1683	22	GOMF_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.7811945650540372	1	GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path156	3	GOMF_ATP_DEPENDENT_PEPTIDASE_ACTIVITY	0.7812474855348448	1	GO_ATP_DEPENDENT_PEPTIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path158	16	GOMF_CARBOXYPEPTIDASE_ACTIVITY	0.7844350181071604	1	GO_CARBOXYPEPTIDASE_ACTIVITY	M18129	http://amigo.geneontology.org/amigo/term/GO:0004180	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of the terminal or penultimate peptide bond at the C-terminal end of a peptide or polypeptide.	GO:0004180
path723	12	GOMF_PROTEIN_HORMONE_RECEPTOR_ACTIVITY	0.7851268961187818	1	GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY	M18751	http://amigo.geneontology.org/amigo/term/GO:0016500	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with a protein hormone to initiate a change in cell activity.	GO:0016500
path1661	10	GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY	0.7854542695987188	1	GO_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path320	6	GOMF_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	0.7859325052095155	1	GO_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1211	4	GOMF_PHOSPHATE_ION_BINDING	0.7871626237171944	1	GO_PHOSPHATE_ION_BINDING	M18186	http://amigo.geneontology.org/amigo/term/GO:0042301	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with phosphate.	GO:0042301
path1701	63	GOMF_PROTEIN_TYROSINE_KINASE_BINDING	0.7876369144605354	1	GO_PROTEIN_TYROSINE_KINASE_BINDING	M18900	http://amigo.geneontology.org/amigo/term/GO:1990782	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with protein tyrosine kinase.	GO:1990782
path75	2	GOMF_OPSIN_BINDING	0.7887892598807323	1	GO_OPSIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path856	4	GOMF_4_GALACTOSYL_N_ACETYLGLUCOSAMINIDE_3_ALPHA_L_FUCOSYLTRANSFERASE_ACTIVITY	0.7894123879870351	1	GO_4_GALACTOSYL_N_ACETYLGLUCOSAMINIDE_3_ALPHA_L_FUCOSYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1328	4	GOMF_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY	0.7894123879870351	1	GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path938	13	GOMF_WIDE_PORE_CHANNEL_ACTIVITY	0.7900471271028711	1	GO_WIDE_PORE_CHANNEL_ACTIVITY	M18665	http://amigo.geneontology.org/amigo/term/GO:0022829	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transport of a solute across a membrane via a large pore, un-gated channel. Examples include gap junctions, which transport substances from one cell to another; and porins which transport substances in and out of bacteria, mitochondria and chloroplasts.	GO:0022829
path601	12	GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.79290699745784	1	GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18141	http://amigo.geneontology.org/amigo/term/GO:0015172	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of acidic amino acids from one side of a membrane to the other. Acidic amino acids have a pH below 7.	GO:0015172
path1111	14	GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING	0.7931147157150358	1	GO_RECEPTOR_SERINE_THREONINE_KINASE_BINDING	M18523	http://amigo.geneontology.org/amigo/term/GO:0033612	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a receptor that possesses protein serine/threonine kinase activity.	GO:0033612
path1058	3	GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING	0.7931502237922774	1	GO_CCR3_CHEMOKINE_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path199	13	GOMF_EXODEOXYRIBONUCLEASE_ACTIVITY	0.7934741735409075	1	GO_EXODEOXYRIBONUCLEASE_ACTIVITY	M19160	http://amigo.geneontology.org/amigo/term/GO:0004529	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the sequential cleavage of mononucleotides from a free 5' or 3' terminus of a DNA molecule.	GO:0004529
path256	9	GOMF_RETINOL_DEHYDROGENASE_ACTIVITY	0.7939215340508923	1	GO_RETINOL_DEHYDROGENASE_ACTIVITY	M18927	http://amigo.geneontology.org/amigo/term/GO:0004745	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: retinol + NAD+ = retinal + NADH + H+.	GO:0004745
path1017	45	GOMF_RECEPTOR_TYROSINE_KINASE_BINDING	0.794893738345004	1	GO_RECEPTOR_TYROSINE_KINASE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path370	26	GOMF_SODIUM_CHANNEL_ACTIVITY	0.7962369837052504	1	GO_SODIUM_CHANNEL_ACTIVITY	M19217	http://amigo.geneontology.org/amigo/term/GO:0005272	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the facilitated diffusion of a sodium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism.	GO:0005272
path161	53	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.7968518744926585	1	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	M18453	http://amigo.geneontology.org/amigo/term/GO:0004197	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile.	GO:0004197
path965	19	GOMF_SEMAPHORIN_RECEPTOR_BINDING	0.797596304747503	1	GO_SEMAPHORIN_RECEPTOR_BINDING	M19120	http://amigo.geneontology.org/amigo/term/GO:0030215	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with semaphorin receptors.	GO:0030215
path535	8	GOMF_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.7976615160963726	1	GO_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path194	29	GOMF_ENDORIBONUCLEASE_ACTIVITY	0.798424962061603	1	GO_ENDORIBONUCLEASE_ACTIVITY	M19013	http://amigo.geneontology.org/amigo/term/GO:0004521	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of ester linkages within ribonucleic acid by creating internal breaks.	GO:0004521
path209	1	GOMF_BETA_N_ACETYLHEXOSAMINIDASE_ACTIVITY	0.8024445354936866	1	GO_BETA_N_ACETYLHEXOSAMINIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1500	13	GOMF_PHOSPHATIDIC_ACID_BINDING	0.8029028697980171	1	GO_PHOSPHATIDIC_ACID_BINDING	M18861	http://amigo.geneontology.org/amigo/term/GO:0070300	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with phosphatidic acid, any of a class of glycerol phosphate in which both the remaining hydroxyl groups of the glycerol moiety are esterified with fatty acids.	GO:0070300
path375	86	GOMF_LIPID_TRANSPORTER_ACTIVITY	0.8029033241658893	1	GO_LIPID_TRANSPORTER_ACTIVITY	M17918	http://amigo.geneontology.org/amigo/term/GO:0005319	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the directed movement of lipids into, out of or within a cell, or between cells.	GO:0005319
path646	11	GOMF_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	0.8052128116126754	1	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	M18140	http://amigo.geneontology.org/amigo/term/GO:0015299	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + H+(in) = solute(in) + H+(out).	GO:0015299
path269	6	GOMF_COMPLEMENT_RECEPTOR_ACTIVITY	0.8054243518312302	1	GO_COMPLEMENT_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path40	5	GOMF_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	0.8056750499464536	1	GO_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path336	1	GOMF_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING	0.8058174740395818	1	GO_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path853	16	GOMF_SYNTAXIN_1_BINDING	0.8062466859075389	1	GO_SYNTAXIN_1_BINDING	M17876	http://amigo.geneontology.org/amigo/term/GO:0017075	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with the SNAP receptor syntaxin-1.	GO:0017075
path1152	1	GOMF_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY	0.8069542905475794	1	GO_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path848	1	GOMF_N_ACYLSPHINGOSINE_AMIDOHYDROLASE_ACTIVITY	0.8078130131660636	1	GO_N_ACYLSPHINGOSINE_AMIDOHYDROLASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path895	13	GOMF_DEAMINASE_ACTIVITY	0.8080031671984672	1	GO_DEAMINASE_ACTIVITY	M19047	http://amigo.geneontology.org/amigo/term/GO:0019239	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the removal of an amino group from a substrate, producing ammonia (NH3).	GO:0019239
path166	4	GOMF_EPOXIDE_HYDROLASE_ACTIVITY	0.8101721636581579	1	GO_EPOXIDE_HYDROLASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1584	31	GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	0.8107252675584182	1	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path431	37	GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8119404708329353	1	GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18805	http://amigo.geneontology.org/amigo/term/GO:0008028	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of monocarboxylic acids from one side of the membrane to the other. A monocarboxylic acid is an organic acid with one COOH group.	GO:0008028
path1305	188	GOMF_CADHERIN_BINDING	0.8123963608140331	1	GO_CADHERIN_BINDING	M19119	http://amigo.geneontology.org/amigo/term/GO:0045296	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with cadherin, a type I membrane protein involved in cell adhesion.	GO:0045296
path623	4	GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8136320447636766	1	GO_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1527	11	GOMF_DYNEIN_COMPLEX_BINDING	0.8142259793482747	1	GO_DYNEIN_COMPLEX_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path606	3	GOMF_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8147336377126337	1	GO_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path735	2	GOMF_MALATE_DEHYDROGENASE_ACTIVITY	0.8155211515109217	1	GO_MALATE_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path611	3	GOMF_GLYCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8160078419074569	1	GO_GLYCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path766	4	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS_OXYGEN_AS_ACCEPTOR	0.8187611799832843	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS_OXYGEN_AS_ACCEPTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path754	26	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	0.8189929396386755	1	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	M18815	http://amigo.geneontology.org/amigo/term/GO:0016684	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction in which the peroxide group acts as a hydrogen or electron acceptor.	GO:0016684
path634	4	GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	0.8193822092259754	1	GO_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path527	3	GOMF_PHOSPHOFRUCTOKINASE_ACTIVITY	0.8202932730228865	1	GO_PHOSPHOFRUCTOKINASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path404	73	GOMF_IRON_ION_BINDING	0.8206799823575611	1	GO_IRON_ION_BINDING	M18915	http://amigo.geneontology.org/amigo/term/GO:0005506	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with iron (Fe) ions.	GO:0005506
path683	3	GOMF_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_ACTIVITY	0.8222642276039053	1	GO_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1485	9	GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING	0.8227279928727351	1	GO_ARMADILLO_REPEAT_DOMAIN_BINDING	M19192	http://amigo.geneontology.org/amigo/term/GO:0070016	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with the armadillo repeat domain of a protein, an approximately 40 amino acid long tandemly repeated sequence motif first identified in the Drosophila segment polarity protein armadillo. Arm-repeat proteins are involved in various processes, including intracellular signalling and cytoskeletal regulation.	GO:0070016
path497	7	GOMF_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY	0.8231885005257367	1	GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY	M17947	http://amigo.geneontology.org/amigo/term/GO:0008308	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transmembrane transfer of an anion by a voltage-gated channel. An anion is a negatively charged ion. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded.	GO:0008308
path1536	2	GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K27_SPECIFIC	0.8240457726345346	1	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K27_SPECIFIC	NA	NA	NA	NA	NA	NA	NA	NA	NA
path591	9	GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8240920225247168	1	GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18613	http://amigo.geneontology.org/amigo/term/GO:0015125	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of bile acid from one side of the membrane to the other. Bile acids are any of a group of steroid carboxylic acids occurring in bile, where they are present as the sodium salts of their amides with glycine or taurine.	GO:0015125
path825	19	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	0.8251741842726217	1	GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	M18813	http://amigo.geneontology.org/amigo/term/GO:0016879	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the joining of two molecules, or two groups within a single molecule, via a carbon-nitrogen bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate.	GO:0016879
path137	3	GOMF_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT	0.82547925527009	1	GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path635	12	GOMF_CALCIUM_RELEASE_CHANNEL_ACTIVITY	0.8262445128287238	1	GO_CALCIUM_RELEASE_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path508	19	GOMF_O_ACYLTRANSFERASE_ACTIVITY	0.8282308214432093	1	GO_O_ACYLTRANSFERASE_ACTIVITY	M18606	http://amigo.geneontology.org/amigo/term/GO:0008374	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of an acyl group to an oxygen atom on the acceptor molecule.	GO:0008374
path1679	48	GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	0.8296596494010008	1	GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	M18543	http://amigo.geneontology.org/amigo/term/GO:1902936	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with phosphatidylinositol bisphosphate.	GO:1902936
path1038	31	GOMF_NUCLEOSOME_BINDING	0.8307390551788363	1	GO_NUCLEOSOME_BINDING	M18054	http://amigo.geneontology.org/amigo/term/GO:0031491	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a nucleosome, a complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA into higher order structures.	GO:0031491
path1015	7	GOMF_POTASSIUM_ION_BINDING	0.830929633106658	1	GO_POTASSIUM_ION_BINDING	M18808	http://amigo.geneontology.org/amigo/term/GO:0030955	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with potassium (K+) ions.	GO:0030955
path824	15	GOMF_ACID_THIOL_LIGASE_ACTIVITY	0.8318511004960063	1	GO_ACID_THIOL_LIGASE_ACTIVITY	M19175	http://amigo.geneontology.org/amigo/term/GO:0016878	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the joining of an acid and a thiol via a carbon-sulfur bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate.	GO:0016878
path447	4	GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY	0.8319037388938653	1	GO_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1320	7	GOMF_VIRION_BINDING	0.8319041089351951	1	GO_VIRION_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1390	17	GOMF_WW_DOMAIN_BINDING	0.8321237288081805	1	GO_WW_DOMAIN_BINDING	M18529	http://amigo.geneontology.org/amigo/term/GO:0050699	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a WW domain of a protein, a small module composed of 40 amino acids and plays a role in mediating protein-protein interactions via proline-rich regions.	GO:0050699
path1014	2	GOMF_MITOCHONDRION_TARGETING_SEQUENCE_BINDING	0.8331594329441463	1	GO_MITOCHONDRION_TARGETING_SEQUENCE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path191	85	GOMF_NUCLEASE_ACTIVITY	0.8348957573493894	1	GO_NUCLEASE_ACTIVITY	M18307	http://amigo.geneontology.org/amigo/term/GO:0004518	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of ester linkages within nucleic acids.	GO:0004518
path771	92	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS	0.8349117981664893	1	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS	M18399	http://amigo.geneontology.org/amigo/term/GO:0016746	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor).	GO:0016746
path707	13	GOMF_PALMITOYLTRANSFERASE_ACTIVITY	0.8351748485331513	1	GO_PALMITOYLTRANSFERASE_ACTIVITY	M18378	http://amigo.geneontology.org/amigo/term/GO:0016409	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a palmitoyl (CH3-[CH2]14-CO-) group to an acceptor molecule.	GO:0016409
path1018	5	GOMF_THIAMINE_PYROPHOSPHATE_BINDING	0.8359566858470898	1	GO_THIAMINE_PYROPHOSPHATE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path660	6	GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY	0.8367798548816848	1	GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY	M18124	http://amigo.geneontology.org/amigo/term/GO:0015464	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with acetylcholine and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity.	GO:0015464
path324	6	GOMF_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING	0.8369479242493181	1	GO_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path178	3	GOMF_HYALURONONGLUCOSAMINIDASE_ACTIVITY	0.8407580460954863	1	GO_HYALURONONGLUCOSAMINIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1192	3	GOMF_COLLAGEN_RECEPTOR_ACTIVITY	0.8408225930874383	1	GO_COLLAGEN_RECEPTOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path556	78	GOMF_ELECTRON_TRANSFER_ACTIVITY	0.8413892621042681	1	GO_ELECTRON_TRANSFER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1552	2	GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.8428264740419573	1	GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path877	10	GOMF_DNA_N_GLYCOSYLASE_ACTIVITY	0.8431309058868766	1	GO_DNA_N_GLYCOSYLASE_ACTIVITY	M18043	http://amigo.geneontology.org/amigo/term/GO:0019104	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the removal of damaged bases by cleaving the N-C1' glycosidic bond between the target damaged DNA base and the deoxyribose sugar. The reaction releases a free base and leaves an apurinic/apyrimidinic (AP) site.	GO:0019104
path187	11	GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	0.8441941260468876	1	GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	M18624	http://amigo.geneontology.org/amigo/term/GO:0004467	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: ATP + a long-chain carboxylic acid + CoA = AMP + diphosphate + an acyl-CoA; a long-chain fatty acid is a fatty acid with a chain length between C13 and C22.	GO:0004467
path131	4	GOMF_ACID_PHOSPHATASE_ACTIVITY	0.8460666460756435	1	GO_ACID_PHOSPHATASE_ACTIVITY	M19037	http://amigo.geneontology.org/amigo/term/GO:0003993	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: an orthophosphoric monoester + H2O = an alcohol + phosphate, with an acid pH optimum.	GO:0003993
path490	2	GOMF_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY	0.8491862714912921	1	GO_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path95	42	GOMF_RNA_HELICASE_ACTIVITY	0.8493004719403353	1	GO_RNA_HELICASE_ACTIVITY	M18722	http://amigo.geneontology.org/amigo/term/GO:0003724	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: NTP + H2O = NDP + phosphate, to drive the unwinding of a RNA helix.	GO:0003724
path173	7	GOMF_GUANOSINE_DIPHOSPHATASE_ACTIVITY	0.8508312101490778	1	GO_GUANOSINE_DIPHOSPHATASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1425	3	GOMF_BH3_DOMAIN_BINDING	0.8519897822722277	1	GO_BH3_DOMAIN_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path115	1	GOMF_3_BETA_HYDROXY_DELTA5_STEROID_DEHYDROGENASE_ACTIVITY	0.8523812528582446	1	GO_3_BETA_HYDROXY_DELTA5_STEROID_DEHYDROGENASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path919	4	GOMF_SODIUM_CHANNEL_INHIBITOR_ACTIVITY	0.8529634238068728	1	GO_SODIUM_CHANNEL_INHIBITOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1168	1	GOMF_LIPASE_BINDING	0.8531177074576611	1	GO_LIPASE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path357	3	GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.8548869980356272	1	GO_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path654	11	GOMF_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY	0.8566219650936292	1	GO_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path472	8	GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	0.8572647023690543	1	GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	M19121	http://amigo.geneontology.org/amigo/term/GO:0008191	EntrezGeneIds	C5	MF	Gene Ontology	GO	Stops, prevents or reduces the activity of metalloendopeptidases, enzymes that catalyze the hydrolysis of nonterminal peptide bonds in a polypeptide chain and contain a chelated metal ion at their active sites which is essential to their catalytic activity.	GO:0008191
